Year,NAO_Jan_Jun_Mean
1899,-0.46
1900,-0.55
1901,-0.34
1902,-0.74
1903,0.5
1904,0.5
1905,0.47
1906,0.22
1907,0.35
1908,0.36
1909,-0.59
1910,0.45
1911,0.52
1912,-0.07
1913,0.96
1914,0.78
1915,-0.59
1916,-0.09
1917,-0.64
1918,0.18
1919,-0.32
1920,0.72
1921,0.76
1922,0.43
1923,0.17
1924,-0.68
1925,0.58
1926,-0.13
1927,0.38
1928,0.3
1929,-0.51
1930,0.15
1931,-0.52
1932,-0.43
1933,-0.32
1934,0.59
1935,-0.09
1936,-0.86
1937,-0.14
1938,0.71
1939,0.03
1940,-1.2
1941,-0.84
1942,-0.83
1943,0.82
1944,0.19
1945,-0.26
1946,0.28
1947,-0.77
1948,0.43
1949,0.71
1950,0.34
1951,-0.68
1952,-0.55
1953,-0.13
1954,-0.06
1955,-1.11
1956,-0.26
1957,-0.3
1958,-1.12
1959,0.24
1960,-1.17
1961,0.42
1962,-0.13
1963,-0.76
1964,-0.05
1965,-0.48
1966,-1.08
1967,0.65
1968,-0.18
1969,-1.37
1970,-0.39
1971,-0.51
1972,0.33
1973,0.4
1974,0.18
1975,0.06
1976,0.84
1977,-0.57
1978,-0.32
1979,-0.57
1980,-0.47
1981,-0.11
1982,0.21
1983,0.23
1984,0.22
1985,-0.83
1986,0.29
1987,-0.56
1988,-0.1
1989,1.42
1990,1.71
1991,0.29
1992,0.91
1993,0.56
1994,0.73
1995,0.19
1996,-0.59
1997,0.44
1998,-0.17
1999,0.32
2000,0.78
2001,-0.38
2002,0.81
2003,0.33
2004,-0.07
2005,-0.29
2006,-0.28
2007,0.37
2008,-0.1
2009,0.06
2010,-1.45
2011,0.34
2012,0.2
2013,-0.63
2014,0.3
2015,1.3
2016,0.19
2017,0.12
2018,0.24
2019,-0.02
2020,1.01
2021,-0.5
